Country Name,Country Code,Region,IncomeGroup,Year,mil_spending,women_parliament,arms_imports,log_arms,tax_gdp,military_population,gov1rlc,HDI,Wom_right,RGDP,Corrup
Angola,AGO,Sub-Saharan Africa,Lower middle income,2000,12.88332161,15.5,147000000,18.80594314,28.70338216,1.746386095,Left,0.387,2,1976.21,65.552208
Argentina,ARG,Latin America & Caribbean,Upper middle income,2000,4.069854408,26.5,213000000,19.17680272,9.622603502,0.622004173,Center,0.771,2,10204.73,61.875698
Australia,AUS,East Asia & Pacific,High income,2000,5.182884007,23,338000000,19.63855645,23.07689981,0.537433549,Right,0.898,2,32829.961,17.592255
Austria,AUT,Europe & Central Asia,High income,2000,1.931590281,26.8,25000000,17.03438638,26.22507988,1.038714825,Right,0.838,3,31699.93,20.535347
Belgium,BEL,Europe & Central Asia,High income,2000,2.734241774,23.3,35000000,17.37085862,27.27474136,0.890918278,Right,0.873,2,28862.529,28.220789
Belize,BLZ,Latin America & Caribbean,Upper middle income,2000,2.700616698,6.9,1000000,13.81551056,17.82759422,1.22895416,Right,0.677,2,5701.8799,57.982933
Bolivia,BOL,Latin America & Caribbean,Lower middle income,2000,7.037180582,11.5,19000000,16.75994954,12.3308029,1.887094793,Right,0.608,2,2792.1399,65.042175
Brazil,BRA,Latin America & Caribbean,Upper middle income,2000,5.019227513,5.7,121000000,18.6113011,13.77485584,0.85677594,Right,0.684,2,7526.3101,57.94939
Switzerland,CHE,Europe & Central Asia,High income,2000,3.151658136,23,23000000,16.95100477,10.2046267,0.693080802,Left,0.889,2,35539.82,15.334621
Chile,CHL,Latin America & Caribbean,High income,2000,11.75607846,10.8,202000000,19.12377826,16.15269282,1.844572666,Center,0.759,2,9354.0498,36.099716
Colombia,COL,Latin America & Caribbean,Upper middle income,2000,11.47224133,11.8,60000000,17.90985512,11.21975419,1.350466655,Right,0.653,2,6058.6899,55.217922
Cyprus,CYP,Europe & Central Asia,High income,2000,8.070175439,7.1,4000000,15.20180492,35.53316817,2.426001343,Right,0.802,2,20047.029,31.933689
Cyprus,CYP,Europe & Central Asia,High income,2000,8.070175439,7.1,4000000,15.20180492,35.53316817,2.426001343,Right,NA,NA,NA,NA
Czech Republic,CZE,Europe & Central Asia,High income,2000,4.582870803,15,14000000,16.45456789,14.51693772,1.228350564,Left,0.796,2,17567.65,52.250816
Germany,DEU,Europe & Central Asia,High income,2000,3.226065307,30.9,113000000,18.54289838,11.70471625,0.549215564,Left,0.868,3,28540.49,20.132292
Germany,DEU,Europe & Central Asia,High income,2000,3.226065307,30.9,113000000,18.54289838,11.70471625,0.549215564,Left,NA,NA,NA,NA
Denmark,DNK,Europe & Central Asia,High income,2000,2.766243222,37.4,50000000,17.72753356,31.59411903,0.761386128,Left,0.863,3,32415.449,9.511837
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2000,7.085468441,16.1,13000000,16.38045992,12.16441366,1.265922582,Center,0.657,2,5867.1001,64.394592
Spain,ESP,Europe & Central Asia,High income,2000,4.405396543,28.3,331000000,19.61762893,16.19214912,1.323620361,Right,0.825,2,23479.23,35.453278
Estonia,EST,Europe & Central Asia,High income,2000,3.783073497,17.8,27000000,17.11134742,19.66026589,1.11880041,Right,0.78,2,11007.81,35.035473
Finland,FIN,Europe & Central Asia,High income,2000,2.642334854,36.5,474000000,19.97671788,24.2408493,1.357291264,Left,0.858,3,29094.939,10.501419
France,FRA,Europe & Central Asia,High income,2000,4.805813801,10.9,107000000,18.48833939,23.50321422,1.419257945,Left,0.849,2,28169.939,26.503572
France,FRA,Europe & Central Asia,High income,2000,4.805813801,10.9,107000000,18.48833939,23.50321422,1.419257945,Left,NA,NA,NA,NA
United Kingdom,GBR,Europe & Central Asia,High income,2000,6.328852626,18.4,871000000,20.58515253,26.07290095,0.72533113,Left,0.867,2,29877.07,20.642536
Georgia,GEO,Europe & Central Asia,Upper middle income,2000,3.539486204,7.2,6000000,15.60727003,7.651701941,1.629108561,Center,0.673,2,2777.55,43.685024
Greece,GRC,Europe & Central Asia,High income,2000,7.464308044,8.7,708000000,20.37795465,22.47052181,3.332912635,Left,0.796,2,20153.881,47.545132
Hungary,HUN,Europe & Central Asia,High income,2000,3.2148507,8.3,14000000,16.45456789,22.24252052,1.389248419,Left,0.769,2,13110.43,47.898312
India,IND,South Asia,Lower middle income,2000,11.50305086,9,995000000,20.7182533,8.810143496,0.598215808,Right,0.493,2,1842.02,49.669338
Ireland,IRL,Europe & Central Asia,High income,2000,2.253167583,12,0,0,26.37746284,0.615422488,Center,0.857,2,32227.801,22.118916
Israel,ISR,Middle East & North Africa,High income,2000,15.0577437,12.5,353000000,19.68197861,27.12206827,6.518984873,Right,0.853,2,26538.811,31.108301
Italy,ITA,Europe & Central Asia,High income,2000,3.735157897,11.1,241000000,19.30030749,22.47064851,2.155979803,Center,0.83,2,28734.07,44.918365
Japan,JPN,East Asia & Pacific,High income,2000,2.547278933,7.3,493000000,20.01601973,10.37225701,0.367611839,Right,0.855,2,29799.59,29.346067
"Korea, Rep.",KOR,East Asia & Pacific,High income,2000,14.41778555,5.9,1396000000,21.05687684,14.63112487,3.013636673,Center,0.817,2,19127.539,39.049339
Lebanon,LBN,Middle East & North Africa,Upper middle income,2000,12.75486996,2.3,4000000,15.20180492,11.90122982,6.506495878,Right,NA,NA,4791.1401,61.644764
Lithuania,LTU,Europe & Central Asia,High income,2000,3.392087641,10.6,6000000,15.60727003,20.27497916,0.986692138,Right,0.756,2,10347.7,49.817474
Latvia,LVA,Europe & Central Asia,High income,2000,2.434502217,17,3000000,14.91412285,20.77941194,0.779736394,Center,0.728,2,9777.5303,49.390095
Mexico,MEX,Latin America & Caribbean,Upper middle income,2000,2.309965595,16,227000000,19.24046058,9.572861438,0.529380652,Left,0.702,2,10763.38,56.470924
Mali,MLI,Sub-Saharan Africa,Low income,2000,7.625128107,12.2,7000000,15.76142071,10.78507803,0.370901417,Center,0.308,2,810.40997,62.496166
Malta,MLT,Middle East & North Africa,High income,2000,1.463631222,9.2,0,0,45.91492891,1.339764202,Right,0.783,NA,20942.109,33.950836
Netherlands,NLD,Europe & Central Asia,High income,2000,3.465758405,36,123000000,18.62769491,20.93795008,0.699828144,Left,0.876,2,32834.691,17.711878
Norway,NOR,Europe & Central Asia,High income,2000,4.161913684,36.4,229000000,19.24923256,26.70467324,1.122847875,Right,0.917,3,50408.641,14.814602
Poland,POL,Europe & Central Asia,High income,2000,4.350518154,13,148000000,18.81272283,16.9937834,1.378836477,Left,0.785,2,12166.54,47.335503
Portugal,PRT,Europe & Central Asia,High income,2000,4.34865587,17.4,2000000,14.50865774,21.02063985,1.723708071,Left,0.785,2,19182.77,34.483936
Sweden,SWE,Europe & Central Asia,High income,2000,3.511262252,42.7,204000000,19.13363055,29.84531575,1.956362265,Left,0.897,3,31204.949,13.457004
Thailand,THA,East Asia & Pacific,Upper middle income,2000,8.042092972,4.8,85000000,18.25816181,12.97672522,1.185276431,Right,0.649,2,5814.29,46.447884
Uruguay,URY,Latin America & Caribbean,High income,2000,8.364626595,12.1,4000000,15.20180492,14.69913704,1.569664385,Right,0.742,2,9239.5898,29.541512
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2000,5.504553497,29.8,6000000,15.60727003,23.34368567,0.429083289,Left,0.63,3,5891.9102,43.579987
Angola,AGO,Sub-Saharan Africa,Lower middle income,2001,10.78863067,15.5,156000000,18.86536657,29.24667572,2.090993123,Left,0.401,2,1997.02,65.699516
Austria,AUT,Europe & Central Asia,High income,2001,1.765043486,26.8,15000000,16.52356076,27.96557199,0.890164276,Right,0.849,3,30902.939,20.299084
Belgium,BEL,Europe & Central Asia,High income,2001,2.595153592,23.3,29000000,17.18280639,26.78651211,0.914668403,Right,0.876,2,29133.391,28.019989
Brazil,BRA,Latin America & Caribbean,Upper middle income,2001,5.387014698,6.8,631000000,20.26281642,14.55976349,0.836291773,Right,0.691,2,7325.79,58.041164
Canada,CAN,North America,High income,2001,2.757412336,20.6,538000000,20.10336912,14.23159039,0.4016044,Left,0.872,3,33344.629,25.504946
Switzerland,CHE,Europe & Central Asia,High income,2001,3.08528865,23,68000000,18.03501826,9.210833413,0.661065371,Left,0.891,2,35425.789,15.069814
Chile,CHL,Latin America & Caribbean,High income,2001,11.4189195,10.8,60000000,17.90985512,16.03355182,1.925592703,Center,0.766,2,9144.7002,36.005386
Cyprus,CYP,Europe & Central Asia,High income,2001,8.827856793,10.7,115000000,18.56044269,36.3857611,2.320888642,Right,0.807,2,20749.141,31.785358
Cyprus,CYP,Europe & Central Asia,High income,2001,8.827856793,10.7,115000000,18.56044269,36.3857611,2.320888642,Right,NA,NA,NA,NA
Czech Republic,CZE,Europe & Central Asia,High income,2001,4.053487743,15,65000000,17.98989783,14.80355362,1.153489735,Left,0.806,2,18517.449,52.292934
Germany,DEU,Europe & Central Asia,High income,2001,2.997271474,31.1,133000000,18.70585969,10.96186952,0.764512955,Left,0.877,3,28817.93,19.890945
Germany,DEU,Europe & Central Asia,High income,2001,2.997271474,31.1,133000000,18.70585969,10.96186952,0.764512955,Left,NA,NA,NA,NA
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2001,7.712845074,16.1,5000000,15.42494847,13.38050699,1.238458818,Left,0.66,2,6247.54,64.550903
Spain,ESP,Europe & Central Asia,High income,2001,4.246158364,28.3,156000000,18.86536657,15.8246944,1.179555615,Right,0.828,2,24100.17,35.354961
Finland,FIN,Europe & Central Asia,High income,2001,2.472701708,36.5,9000000,16.01273514,21.88976305,1.357256318,Left,0.864,3,29251.289,10.198229
France,FRA,Europe & Central Asia,High income,2001,4.674670019,10.9,66000000,18.0051653,23.48673775,1.360884261,Left,0.851,2,28893.119,26.325815
France,FRA,Europe & Central Asia,High income,2001,4.674670019,10.9,66000000,18.0051653,23.48673775,1.360884261,Left,NA,NA,NA,NA
United Kingdom,GBR,Europe & Central Asia,High income,2001,6.275168043,17.9,1277000000,20.96777941,25.56361284,0.722460409,Left,0.871,2,30749.33,20.436432
Georgia,GEO,Europe & Central Asia,Upper middle income,2001,4.280762565,7.2,85000000,18.25816181,7.352412346,1.355766431,Center,0.678,2,2943.4199,43.585785
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2001,1.789498069,9,12000000,16.30041721,17.19292789,0.082802921,Right,0.483,2,1633.42,55.24749
Greece,GRC,Europe & Central Asia,High income,2001,7.070426359,8.7,787000000,20.48373881,20.93777286,3.372783046,Left,0.806,2,21115,47.552036
Croatia,HRV,Europe & Central Asia,High income,2001,6.256493971,20.5,57000000,17.85856183,20.94186682,3.596822999,Left,0.759,2,12504.4,50.079334
Hungary,HUN,Europe & Central Asia,High income,2001,3.333507742,8.3,14000000,16.45456789,21.29059596,1.152541523,Left,0.777,3,14146.22,47.900993
India,IND,South Asia,Lower middle income,2001,10.52395475,8.8,1200000000,20.90558739,8.079454445,0.578132657,Right,0.498,2,1891.55,49.649822
Ireland,IRL,Europe & Central Asia,High income,2001,2.165245041,12,45000000,17.62217305,24.23444413,0.550852615,Center,0.863,2,33580.82,21.92025
Israel,ISR,Middle East & North Africa,High income,2001,14.88991831,13.3,116000000,18.56910075,26.67209349,6.048653037,Right,0.857,2,26328.381,30.99563
Italy,ITA,Europe & Central Asia,High income,2001,3.534146239,9.8,221000000,19.21367326,22.19153696,2.057637382,Center,0.837,2,29301.1,44.888412
Japan,JPN,East Asia & Pacific,High income,2001,2.628349793,7.3,442000000,19.90682044,9.895928337,0.372923373,Right,0.859,2,29406.961,29.179405
"Korea, Rep.",KOR,East Asia & Pacific,High income,2001,13.45963045,5.9,773000000,20.46578961,13.92003864,2.965565152,Center,0.824,2,19377.289,38.951626
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,2001,6.833220224,3.8,6000000,15.60727003,25.78220615,0.222400142,Left,0.461,2,1382.4399,53.912415
Latvia,LVA,Europe & Central Asia,High income,2001,3.03160359,17,13000000,16.38045992,20.72920407,0.91671212,Center,0.745,2,10537.89,49.383099
Malta,MLT,Middle East & North Africa,High income,2001,1.500263852,9.2,0,0,48.53345988,1.313419394,Right,0.788,1,18574.23,33.836723
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2001,8.809221658,25,21000000,16.860033,26.92156198,2.484669589,Left,0.557,2,3804.3401,44.692745
Netherlands,NLD,Europe & Central Asia,High income,2001,3.413720902,36,164000000,18.91537699,21.21415868,0.669293685,Left,0.879,2,33511.75,17.486731
Norway,NOR,Europe & Central Asia,High income,2001,3.973941174,35.8,99000000,18.41063041,26.07929651,1.105156694,Right,0.916,3,55158.41,14.561925
Nepal,NPL,South Asia,Low income,2001,7.46249019,5.9,11000000,16.21340583,8.802574747,0.697182507,Left,0.447,2,1086.48,59.59071
New Zealand,NZL,East Asia & Pacific,High income,2001,4.027715786,30.8,45000000,17.62217305,28.55763254,0.467915492,Left,0.873,3,24442.449,10.791992
Philippines,PHL,East Asia & Pacific,Lower middle income,2001,6.76516247,17.8,10000000,16.11809565,12.69319142,0.491696964,Center,0.628,2,3085.22,62.339176
Poland,POL,Europe & Central Asia,High income,2001,4.230312759,20.2,33000000,17.31201812,16.08833616,1.297292795,Left,0.791,2,12307.39,47.327702
Portugal,PRT,Europe & Central Asia,High income,2001,4.336577142,18.7,19000000,16.75994954,20.63979904,1.680384517,Left,0.79,2,19334.199,34.372898
Slovenia,SVN,Europe & Central Asia,High income,2001,3.121212121,12.2,41000000,17.52908262,19.94939724,1.247691513,Left,0.835,2,19399.23,37.619652
Sweden,SWE,Europe & Central Asia,High income,2001,3.31410939,42.7,165000000,18.92145603,27.85031105,1.523815036,Left,0.9,3,30448.5,13.180214
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2001,0.725148368,11.1,0,0,22.12128594,0.460318813,Left,0.721,2,11368.4,55.778713
United States,USA,North America,High income,2001,9.147180032,14,493000000,20.01601973,11.85782535,0.961630653,Right,0.887,2,39814.91,30.815804
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2001,5.88311127,29.8,18000000,16.70588232,24.18558057,0.392154567,Left,0.61,3,6019.5,43.558674
Angola,AGO,Sub-Saharan Africa,Lower middle income,2002,9.19173249,15.5,148000000,18.81272283,15.53281183,1.526430915,Left,0.418,2,2407.3999,65.849197
Argentina,ARG,Latin America & Caribbean,Upper middle income,2002,4.468973825,30.7,15000000,16.52356076,9.818958347,0.605773579,Right,0.769,3,8029.3101,62.146542
Australia,AUS,East Asia & Pacific,High income,2002,5.354593312,25.3,663000000,20.31228555,23.6166114,0.511827128,Right,0.903,2,34319.949,17.105143
Belgium,BEL,Europe & Central Asia,High income,2002,2.455663668,23.3,48000000,17.68671157,25.71234509,0.901064083,Right,0.879,2,29779.619,27.833712
Bangladesh,BGD,South Asia,Lower middle income,2002,10.12357234,2,44000000,17.59970019,6.691384191,0.412973822,Right,0.483,2,1192.11,65.575211
Brazil,BRA,Latin America & Caribbean,Upper middle income,2002,4.871607662,6.2,223000000,19.22268233,15.7200793,0.810564873,Right,0.698,2,7214.0298,58.15715
Canada,CAN,North America,High income,2002,2.764948287,20.6,436000000,19.8931528,13.42525802,0.363584101,Left,0.877,3,32781.828,25.385006
Switzerland,CHE,Europe & Central Asia,High income,2002,2.755545743,23,63000000,17.95864528,9.193204064,0.674421043,Left,0.891,2,36365.949,14.824185
Chile,CHL,Latin America & Caribbean,High income,2002,10.91109416,12.5,74000000,18.11957565,16.201695140000002,1.829113404,Left,0.768,2,9067.4697,35.942284
Cyprus,CYP,Europe & Central Asia,High income,2002,5.691788526,10.7,1000000,13.81551056,36.61750072,2.124339036,Right,0.816,2,19889.119,31.641575
Cyprus,CYP,Europe & Central Asia,High income,2002,5.691788526,10.7,1000000,13.81551056,36.61750072,2.124339036,Right,NA,NA,NA,NA
Czech Republic,CZE,Europe & Central Asia,High income,2002,4.071172985,17,48000000,17.68671157,14.61554927,1.071320744,Left,0.813,2,18392.539,52.317596
Germany,DEU,Europe & Central Asia,High income,2002,2.984868799,32.2,71000000,18.07819044,10.8367605,0.731646535,Left,0.883,3,28819.34,19.645792
Germany,DEU,Europe & Central Asia,High income,2002,2.984868799,32.2,71000000,18.07819044,10.8367605,0.731646535,Left,NA,NA,NA,NA
Denmark,DNK,Europe & Central Asia,High income,2002,2.834105742,38,45000000,17.62217305,30.11718967,0.785316315,Right,0.883,3,32480.91,8.8945007
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2002,6.683058376,17.3,0,0,13.21672761,1.21108322,Left,0.664,2,6223.52,64.694969
Spain,ESP,Europe & Central Asia,High income,2002,3.771132382,28.3,277000000,19.43952806,14.99842573,1.31867885,Right,0.83,2,24754.199,35.262035
Estonia,EST,Europe & Central Asia,High income,2002,4.617028856,17.8,1000000,13.81551056,19.62238042,1.237257016,Center,0.799,2,12546.34,34.757786
Finland,FIN,Europe & Central Asia,High income,2002,2.430583158,36.5,12000000,16.30041721,22.46689924,1.330315411,Left,0.867,3,29421.391,9.9076824
France,FRA,Europe & Central Asia,High income,2002,4.614219253,12.1,43000000,17.57671067,22.66956958,1.298859911,Left,0.853,3,29122.211,26.13533
France,FRA,Europe & Central Asia,High income,2002,4.614219253,12.1,43000000,17.57671067,22.66956958,1.298859911,Left,NA,NA,NA,NA
United Kingdom,GBR,Europe & Central Asia,High income,2002,6.291443869,17.9,720000000,20.39476177,24.78966505,0.711073692,Left,0.874,2,30723.221,20.230185
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2002,2.278382582,9,1000000,13.81551056,17.49311121,0.081047073,Right,0.489,2,1571.64,55.312607
Greece,GRC,Europe & Central Asia,High income,2002,6.719609939,8.7,400000000,19.80697511,21.26687719,3.712577788,Left,0.818,2,22202.449,47.562466
Croatia,HRV,Europe & Central Asia,High income,2002,5.71105068,20.5,2000000,14.50865774,22.11772255,3.257292464,Left,0.766,2,12878.31,50.068516
India,IND,South Asia,Lower middle income,2002,9.879551815,8.8,2031000000,21.43179412,8.676273931,0.571594085,Right,0.504,2,1956.46,49.633629
Ireland,IRL,Europe & Central Asia,High income,2002,1.909995347,13.3,22000000,16.90655301,23.5231751,0.538165409,Center,0.871,2,36491.609,21.696896
Israel,ISR,Middle East & North Africa,High income,2002,16.19178057,14.2,349000000,19.67058248,25.71347155,5.924564046,Right,0.865,2,25693.961,30.873447
Italy,ITA,Europe & Central Asia,High income,2002,3.646757003,9.8,239000000,19.29197411,21.60830045,1.986822278,Right,0.842,2,28142.75,44.849644
Japan,JPN,East Asia & Pacific,High income,2002,2.623441194,7.3,446000000,19.91582951,9.061598934,0.375299583,Right,0.862,2,29497.57,29.023411
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,2002,4.863493227,10.4,20000000,16.81124283,12.13435978,1.225045213,Right,0.713,2,6478.25,54.169235
"Korea, Rep.",KOR,East Asia & Pacific,High income,2002,13.65655564,5.9,528000000,20.08460684,13.64515711,2.921075089,Center,0.832,2,20759.73,38.847054
Sri Lanka,LKA,South Asia,Upper middle income,2002,13.58320914,4.4,45000000,17.62217305,14.02036178,3.086774941,Left,0.697,2,3172.4099,48.732018
Latvia,LVA,Europe & Central Asia,High income,2002,4.501216545,18,3000000,14.91412285,20.01941936,0.780128425,Center,0.76,2,11122.74,49.386009
Morocco,MAR,Middle East & North Africa,Lower middle income,2002,12.49913489,10.8,156000000,18.86536657,19.07256603,2.460789965,Center,0.552,2,3057.9299,51.460693
Mali,MLI,Sub-Saharan Africa,Low income,2002,6.363547234,10.2,1000000,13.81551056,11.1732839,0.349531111,Center,0.33,2,839.19,62.72588
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2002,8.702383186,25,11000000,16.21340583,26.6468982,2.417565061,Left,0.554,3,3878.4399,44.665161
Netherlands,NLD,Europe & Central Asia,High income,2002,3.333892946,34,244000000,19.31267878,21.15808651,0.626553355,Left,0.878,2,33524.02,17.284637
Norway,NOR,Europe & Central Asia,High income,2002,4.545830107,36.4,90000000,18.31532023,27.18833639,1.091022444,Right,0.918,3,53824.219,14.306104
Nepal,NPL,South Asia,Low income,2002,9.768130416,5.9,9000000,16.01273514,8.560583141,0.725049859,Left,0.457,2,1042.28,59.703754000000004
New Zealand,NZL,East Asia & Pacific,High income,2002,3.807199512,29.2,17000000,16.6487239,28.20805365,0.429022854,Left,0.881,3,24853.52,10.507116
Peru,PER,Latin America & Caribbean,Upper middle income,2002,7.919371278,17.5,16000000,16.58809928,12.48714263,1.42780179,Center,0.687,2,4580.9399,56.60323
Philippines,PHL,East Asia & Pacific,Lower middle income,2002,6.918755856,17.8,5000000,15.42494847,12.09116828,0.477819888,Center,0.633,2,3025.8999,62.48946
Poland,POL,Europe & Central Asia,High income,2002,4.186282208,20.2,256000000,19.360688,16.87393677,1.061033721,Left,0.799,2,12591.43,47.325718
El Salvador,SLV,Latin America & Caribbean,Lower middle income,2002,6.097285068,9.5,19000000,16.75994954,12.09947074,1.250133478,Right,0.628,2,328.62,52.461086
Slovenia,SVN,Europe & Central Asia,High income,2002,3.367820816,12.2,2000000,14.50865774,20.50326977,1.372318008,Left,0.843,2,19841.199,37.519753
Sweden,SWE,Europe & Central Asia,High income,2002,3.113828303,45,75000000,18.13299867,26.70997303,1.51797965,Left,0.902,3,30754.609,12.910497
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2002,0.90896876,19.4,2000000,14.50865774,20.45549831,0.452405288,Right,0.728,2,12225.83,55.848976
Tunisia,TUN,Middle East & North Africa,Lower middle income,2002,5.898390584,11.5,83000000,18.23435117,19.54050588,1.426346069,Left,0.666,2,5962.0801,32.479618
Uruguay,URY,Latin America & Caribbean,High income,2002,8.382588774,12.1,13000000,16.38045992,15.77767622,1.566803973,Right,0.747,2,7940.71,29.209272
United States,USA,North America,High income,2002,9.837240984,13.8,499000000,20.02811665,9.861419855,0.98742008,Right,0.889,2,39919.66,30.704546
Angola,AGO,Sub-Saharan Africa,Lower middle income,2003,10.93456472,15.5,48000000,17.68671157,17.17157991,1.741490008,Left,0.429,2,2467.8301,65.988518
Argentina,ARG,Latin America & Caribbean,Upper middle income,2003,4.307998099,30.7,11000000,16.21340583,12.5187797,0.602192509,Right,0.775,3,8571.1201,62.297009
Australia,AUS,East Asia & Pacific,High income,2003,5.281482376,25.3,801000000,20.50137151,24.36513684,0.529393539,Right,0.904,2,34994.988,16.862471
Austria,AUT,Europe & Central Asia,High income,2003,1.823184374,33.9,42000000,17.55318018,26.64696993,0.86667333,Right,0.842,3,31626.59,19.8396
Belgium,BEL,Europe & Central Asia,High income,2003,2.395735953,35.3,21000000,16.860033,25.07661801,0.931150759,Right,0.882,3,29986.73,27.671066
Bangladesh,BGD,South Asia,Lower middle income,2003,9.875972698,2,8000000,15.8949521,6.965213904,0.379367743,Right,0.49,1,1194.04,65.703491
Bolivia,BOL,Latin America & Caribbean,Lower middle income,2003,6.70777155,18.5,5000000,15.42494847,12.97300023,1.704739175,Center,0.621,2,2964.3999,65.471298
Brazil,BRA,Latin America & Caribbean,Upper middle income,2003,3.667574011,8.6,110000000,18.51599092,15.24438358,0.79437521,Left,0.695,2,7032.0298,58.295113
Canada,CAN,North America,High income,2003,2.760815105,20.6,152000000,18.83939108,13.27575327,0.355181923,Left,0.882,3,33786.488,25.263206
Switzerland,CHE,Europe & Central Asia,High income,2003,2.740237437,25,117000000,18.57768449,9.190750643,0.664271906,Left,0.896,2,36130.398,14.55665
Chile,CHL,Latin America & Caribbean,High income,2003,12.16551844,12.5,187000000,19.04661917,15.94896337,1.730102495,Left,0.774,2,9313.75,35.883423
Colombia,COL,Latin America & Caribbean,Upper middle income,2003,12.44373838,12,147000000,18.80594314,11.25882686,1.54407649,Center,0.657,2,6011.2798,55.404644
Cyprus,CYP,Europe & Central Asia,High income,2003,4.915188897,10.7,6000000,15.60727003,37.61499171,2.042165666,Right,0.824,2,18592.561,31.505672
Cyprus,CYP,Europe & Central Asia,High income,2003,4.915188897,10.7,6000000,15.60727003,37.61499171,2.042165666,Right,NA,NA,NA,NA
Czech Republic,CZE,Europe & Central Asia,High income,2003,3.835757397,17,97000000,18.39022154,15.05549779,1.220737641,Left,0.822,2,18849.34,52.381721
Germany,DEU,Europe & Central Asia,High income,2003,2.925910226,32.2,64000000,17.97439364,10.99856663,0.699701703,Left,0.889,3,29555.99,19.389887
Germany,DEU,Europe & Central Asia,High income,2003,2.925910226,32.2,64000000,17.97439364,10.99856663,0.699701703,Left,NA,NA,NA,NA
Denmark,DNK,Europe & Central Asia,High income,2003,2.734654791,38,54000000,17.8044946,30.14077788,0.794316318,Right,0.894,3,31725.279,8.5842476
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2003,4.018959011,17.3,8000000,15.8949521,11.74514298,1.18761489,Left,0.666,2,5815.2598,64.847305
Spain,ESP,Europe & Central Asia,High income,2003,3.711097598,28.3,253000000,19.34890005,14.64938063,1.129822165,Right,0.833,3,24406.24,35.173912
Estonia,EST,Europe & Central Asia,High income,2003,4.954308094,18.8,13000000,16.38045992,19.82192924,1.195065706,Center,0.806,2,13184.75,34.611176
Finland,FIN,Europe & Central Asia,High income,2003,2.993634679,37.5,227000000,19.24046058,22.05813547,1.148484115,Center,0.87,3,29226.76,9.6139736
France,FRA,Europe & Central Asia,High income,2003,4.683319903,12.2,57000000,17.85856183,22.21644408,1.26802275,Right,0.857,2,27759.77,25.955076
France,FRA,Europe & Central Asia,High income,2003,4.683319903,12.2,57000000,17.85856183,22.21644408,1.26802275,Right,NA,NA,NA,NA
United Kingdom,GBR,Europe & Central Asia,High income,2003,6.24233312,17.9,775000000,20.46837359,24.42460043,0.711776084,Left,0.878,2,30778.83,20.03269
