Country Name,Country Code,Region,IncomeGroup,Year,mil_spending,women_parliament,arms_imports,log_arms,tax_gdp,military_population,gov1rlc,HDI,Wom_right,RGDP,Corrup
Georgia,GEO,Europe & Central Asia,Upper middle income,2003,6.462316384,7.2,1000000,13.81551056,7.032846417,1.415788466,Center,0.693,2,3588.1799,43.357136
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2003,2.336708861,9,6000000,15.60727003,18.47768613,0.079259984,Right,0.49,2,1651.3,55.370644
Greece,GRC,Europe & Central Asia,High income,2003,5.352648311,8.7,2178000000,21.50167286,19.70767671,3.676684214,Left,0.825,2,21955.131,47.572941
India,IND,South Asia,Lower middle income,2003,9.100119239,8.8,2758000000,21.73777162,9.108084322,0.563140976,Right,0.517,2,2103.6599,49.614559
Israel,ISR,Middle East & North Africa,High income,2003,18.21472128,15,189000000,19.05725757,24.96256444,5.969247121,Right,0.865,2,24346.119,30.762665
Italy,ITA,Europe & Central Asia,High income,2003,3.617314193,11.5,564000000,20.15056481,21.41259454,1.891561757,Right,0.847,2,27815.039,44.831825
Japan,JPN,East Asia & Pacific,High income,2003,2.644840533,7.1,483000000,19.99552721,8.91896344,0.37590209,Right,0.865,2,30051.6,28.856234
"Korea, Rep.",KOR,East Asia & Pacific,High income,2003,12.17343857,5.9,752000000,20.43824688,14.14009836,2.918113838,Center,0.839,2,21618.4,38.743408
Sri Lanka,LKA,South Asia,Upper middle income,2003,12.53644525,4.4,35000000,17.37085862,12.71067585,2.988773675,Left,0.705,2,3350.3301,48.730461
Luxembourg,LUX,Europe & Central Asia,High income,2003,1.54494382,16.7,1000000,13.81551056,24.71170343,0.769151882,Center,0.864,2,55372.711,18.169863
Latvia,LVA,Europe & Central Asia,High income,2003,4.885641677,21,25000000,17.03438638,20.27394928,0.738448074,Right,0.774,2,11169.31,49.400398
Morocco,MAR,Middle East & North Africa,Lower middle income,2003,13.39743097,10.8,12000000,16.30041721,18.78977248,2.393209,Left,0.563,2,3110.76,51.482304
Netherlands,NLD,Europe & Central Asia,High income,2003,3.303130479,36.7,125000000,18.6438243,20.35373725,0.706190461,Right,0.883,3,32957.52,17.05879
Norway,NOR,Europe & Central Asia,High income,2003,4.174699118,36.4,9000000,16.01273514,25.92911222,1.104544745,Right,0.924,3,54159.77,14.058344
New Zealand,NZL,East Asia & Pacific,High income,2003,3.756836389,28.3,107000000,18.48833939,29.24813843,0.416335656,Left,0.884,3,24886.26,10.21456
Peru,PER,Latin America & Caribbean,Upper middle income,2003,7.570141382,17.5,22000000,16.90655301,13.41152116,1.316808698,Center,0.686,2,4795.1099,56.680012
Philippines,PHL,East Asia & Pacific,Lower middle income,2003,7.324684334,17.8,10000000,16.11809565,12.10175226,0.470332492,Center,0.637,2,3005.8401,62.63789
Poland,POL,Europe & Central Asia,High income,2003,4.166772079,20.2,350000000,19.67344371,16.74547539,1.065885603,Left,0.804,2,12475.63,47.332088
Portugal,PRT,Europe & Central Asia,High income,2003,4.163241871,19.1,29000000,17.18280639,20.92141243,1.693850901,Right,0.796,2,18828.25,34.164825
El Salvador,SLV,Latin America & Caribbean,Lower middle income,2003,4.290071162,10.7,10000000,16.11809565,12.67829709,1.152804921,Right,0.635,2,331.41,52.493187
Slovenia,SVN,Europe & Central Asia,High income,2003,3.378211138,12.2,17000000,16.6487239,20.66557069,1.142110766,Left,0.85,2,19957.4,37.412235
Sweden,SWE,Europe & Central Asia,High income,2003,3.019148083,45.3,64000000,17.97439364,26.82021328,1.372589092,Left,0.908,3,31498.189,12.649209
Tunisia,TUN,Middle East & North Africa,Lower middle income,2003,6.026406429,11.5,1000000,13.81551056,18.74521178,1.41151399,Left,0.673,2,5892.3101,32.340191
United States,USA,North America,High income,2003,10.80125696,14.3,593000000,20.20070496,9.389222393,0.992046841,Right,0.893,2,40472.02,30.596226
Angola,AGO,Sub-Saharan Africa,Lower middle income,2004,11.64700144,15,8000000,15.8949521,18.07456616,1.525091043,Left,0.442,2,2606.6299,66.144958
Argentina,ARG,Latin America & Caribbean,Upper middle income,2004,3.835515893,33.7,169000000,18.94540927,13.1007799,0.586322139,Left,0.78,3,9086.3301,62.460094
Australia,AUS,East Asia & Pacific,High income,2004,5.235224825,24.7,472000000,19.97248954,24.34419347,0.507557482,Right,0.907,2,34866.578,16.633532
Austria,AUT,Europe & Central Asia,High income,2004,1.657907677,33.9,56000000,17.84086225,26.30867249,1.002253786,Right,0.849,3,32312.52,19.609655
Belgium,BEL,Europe & Central Asia,High income,2004,2.348667287,34.7,15000000,16.52356076,25.53796126,0.806250953,Right,0.885,3,29924.789,27.476625
Bangladesh,BGD,South Asia,Lower middle income,2004,10.10515122,2,32000000,17.28124646,7.046448418,0.492390594,Right,0.497,1,1197.86,65.807831
Bolivia,BOL,Latin America & Caribbean,Lower middle income,2004,5.951554174,19.2,1000000,13.81551056,15.01634882,1.641741569,Center,0.622,2,3046.47,65.63028
Brazil,BRA,Latin America & Caribbean,Upper middle income,2004,3.82162542,8.6,86000000,18.26985785,15.75277073,0.786857136,Left,0.698,2,7261.3501,58.389404
Canada,CAN,North America,High income,2004,2.821511514,21.1,352000000,19.67914173,13.39031039,0.404488754,Left,0.887,3,34303.57,25.148087
Chile,CHL,Latin America & Caribbean,High income,2004,13.0299482,12.5,70000000,18.0640058,16.40223152,1.704781265,Left,0.783,2,10188.82,35.806164
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2004,8.114099549,8.5,9000000,16.01273514,14.19479364,0.28131989,Left,0.407,2,1374.41,64.634796
Cyprus,CYP,Europe & Central Asia,High income,2004,5.06163616,16.1,16000000,16.58809928,37.29678066,2.160047757,Right,0.828,2,19031.25,31.371241
Cyprus,CYP,Europe & Central Asia,High income,2004,5.06163616,16.1,16000000,16.58809928,37.29678066,2.160047757,Right,NA,NA,NA,NA
Czech Republic,CZE,Europe & Central Asia,High income,2004,4.027040715,17,7000000,15.76142071,15.49079755,0.526827521,Left,0.825,2,19479.449,52.434711
Germany,DEU,Europe & Central Asia,High income,2004,2.910885628,32.8,238000000,19.28778123,10.42629457,0.700149958,Left,0.897,3,30291.439,19.141644
Germany,DEU,Europe & Central Asia,High income,2004,2.910885628,32.8,238000000,19.28778123,10.42629457,0.700149958,Left,NA,NA,NA,NA
Denmark,DNK,Europe & Central Asia,High income,2004,2.686367446,38,224000000,19.22715661,31.29221449,0.724479436,Right,0.898,3,32725.061,8.2954092
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2004,4.026400576,17.3,35000000,17.37085862,12.52188432,1.149275235,Left,0.668,2,5974.4702,64.99398
Spain,ESP,Europe & Central Asia,High income,2004,3.688930971,36,315000000,19.5680832,14.99714348,1.073222875,Right,0.837,3,24941.539,35.077103
Estonia,EST,Europe & Central Asia,High income,2004,4.95049505,18.8,8000000,15.8949521,20.23518244,0.884608693,Right,0.814,2,13629.67,34.473053
Finland,FIN,Europe & Central Asia,High income,2004,3.045662778,37.5,77000000,18.15931598,21.8124441,1.186966344,Center,0.891,3,30293.65,9.3301096
France,FRA,Europe & Central Asia,High income,2004,4.72809835,12.2,93000000,18.34811005,22.26530338,1.250765876,Right,0.86,3,28066.359,25.766756
France,FRA,Europe & Central Asia,High income,2004,4.72809835,12.2,93000000,18.34811005,22.26530338,1.250765876,Right,NA,NA,NA,NA
United Kingdom,GBR,Europe & Central Asia,High income,2004,5.955880719,18.1,217000000,19.19540791,25.04560164,0.680093549,Left,0.886,2,31501.16,19.837351
Georgia,GEO,Europe & Central Asia,Upper middle income,2004,7.088760504,9.4,37000000,17.42642847,9.927424855,1.091080418,Center,0.701,2,3973.6699,43.202717
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2004,1.884386617,10.9,35000000,17.37085862,21.75210552,0.07748654,Right,0.498,2,1758.98,55.414181
Greece,GRC,Europe & Central Asia,High income,2004,5.472424298,14,1116000000,20.8330167,19.1347301,3.321159725,Left,0.835,2,22684.23,47.587055
Croatia,HRV,Europe & Central Asia,High income,2004,3.735579611,21.7,8000000,15.8949521,20.85198045,1.550136851,Right,0.778,3,13735.16,50.116524
Hungary,HUN,Europe & Central Asia,High income,2004,3.040798612,9.1,72000000,18.09217668,20.38303292,1.094692052,Left,0.795,2,15111.47,48.029396
India,IND,South Asia,Lower middle income,2004,10.11743019,8.3,2225000000,21.52302275,9.570817081,0.594661112,Right,0.526,2,2232.6101,49.564034
Ireland,IRL,Europe & Central Asia,High income,2004,1.713954611,13.3,19000000,16.75994954,25.08846738,0.488993251,Center,0.89,2,41021.781,21.261742
Israel,ISR,Middle East & North Africa,High income,2004,18.57299745,15,852000000,20.56309708,24.8404017,5.844888612,Right,0.868,2,23809.66,30.6453
Italy,ITA,Europe & Central Asia,High income,2004,3.592523442,11.5,451000000,19.9269779,20.91041982,1.812910415,Right,0.852,2,27889.18,44.810055
Japan,JPN,East Asia & Pacific,High income,2004,2.708568229,7.1,403000000,19.81444712,9.352694056,0.376169402,Right,0.869,2,30845.27,28.69907
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,2004,4.64779592,10.4,47000000,17.66565816,13.90867797,1.268358691,Right,0.737,2,7964.7402,54.199005
"Korea, Rep.",KOR,East Asia & Pacific,High income,2004,11.7067782,13,1059000000,20.7805909,13.446495,2.885903085,Center,0.847,2,22735.439,38.633202
Sri Lanka,LKA,South Asia,Upper middle income,2004,13.15082636,4.9,49000000,17.70733086,13.46596896,2.9399026089999998,Left,0.711,2,3408.1599,48.723755
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,2004,5.5715856,11.7,1000000,13.81551056,28.961325,0.225588758,Left,0.46,2,1271.88,54.066666
Lithuania,LTU,Europe & Central Asia,High income,2004,3.602788833,22,47000000,17.66565816,19.34284114,1.7564715,Right,0.798,2,12718.72,49.825356
Latvia,LVA,Europe & Central Asia,High income,2004,4.766153014,21,12000000,16.30041721,20.44445368,0.455215034,Right,0.788,2,11584.82,49.414803
Morocco,MAR,Middle East & North Africa,Lower middle income,2004,12.26654863,10.8,14000000,16.45456789,18.97885165,2.376758421,Left,0.572,2,3018.1101,51.514107
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2004,8.827741408,25,16000000,16.58809928,24.75508788,2.292340679,Left,0.557,2,3929.3301,44.605583
Netherlands,NLD,Europe & Central Asia,High income,2004,3.347117145,36.7,127000000,18.65969764,20.17000261,0.620639713,Right,0.886,3,33389.738,16.832218
Norway,NOR,Europe & Central Asia,High income,2004,4.162023948,38.2,6000000,15.60727003,27.3951498,1.031921032,Right,0.934,3,57555.828,13.808865
New Zealand,NZL,East Asia & Pacific,High income,2004,3.503740648,28.3,49000000,17.70733086,29.25793128,0.377115322,Left,0.886,3,24267.9,9.9353981
Peru,PER,Latin America & Caribbean,Upper middle income,2004,7.129652704,18.3,47000000,17.66565816,13.66336894,1.12297057,Center,0.693,2,5118.3501,56.749161
Philippines,PHL,East Asia & Pacific,Lower middle income,2004,6.756009814,15.3,34000000,17.34187108,11.81598762,0.446102724,Center,0.647,2,3008.2,62.802708
Poland,POL,Europe & Central Asia,High income,2004,4.297396508,20.2,225000000,19.23161096,15.70174329,0.938296357,Left,0.802,2,13005.61,47.342484
Portugal,PRT,Europe & Central Asia,High income,2004,4.276048135,19.1,70000000,18.0640058,19.94911565,1.669720481,Right,0.797,2,18788.77,34.056347
Slovenia,SVN,Europe & Central Asia,High income,2004,3.427112188,12.2,17000000,16.6487239,20.63425511,0.989618898,Left,0.857,2,20991.58,37.30901
Sweden,SWE,Europe & Central Asia,High income,2004,2.806967724,45.3,47000000,17.66565816,27.15670609,0.597798542,Left,0.896,3,32704.75,12.407909
United States,USA,North America,High income,2004,11.3992876,14.9,563000000,20.14879019,9.540177991,0.980315256,Right,0.895,2,41475.391,30.510374
Angola,AGO,Sub-Saharan Africa,Lower middle income,2005,13.91893868,15,39000000,17.4790722,17.10911781,1.47085788,Left,0.455,2,2998.3701,66.284271
Argentina,ARG,Latin America & Caribbean,Upper middle income,2005,3.468415282,36.2,3000000,14.91412285,13.10317565,0.58121112,Left,0.782,3,9701.8604,62.595703
Australia,AUS,East Asia & Pacific,High income,2005,5.199497282,24.7,459000000,19.94456077,24.83696907,0.502157191,Right,0.908,2,35796.32,16.401718
Austria,AUT,Europe & Central Asia,High income,2005,1.661921982,33.9,24000000,16.99356439,25.51395546,0.995717172,Right,0.855,3,33355.73,19.384336
Belgium,BEL,Europe & Central Asia,High income,2005,2.114283227,34.7,3000000,14.91412285,25.47132993,0.801550241,Right,0.889,3,31514.34,27.302368
Bangladesh,BGD,South Asia,Lower middle income,2005,9.479220273,14.8,10000000,16.11809565,7.135670039,0.483031987,Right,0.505,2,1222.35,65.927391
Belarus,BLR,Europe & Central Asia,Upper middle income,2005,32.21010902,29.1,6000000,15.60727003,20.14965628,3.687040757,Left,0.725,2,9149.4102,47.156651
Bolivia,BOL,Latin America & Caribbean,Lower middle income,2005,5.341889037,16.9,1000000,13.81551056,16.21516419,1.642380551,Center,0.624,2,3138.26,65.759064
Brazil,BRA,Latin America & Caribbean,Upper middle income,2005,3.830330708,8.6,224000000,19.22715661,16.5289705,0.74957136,Left,0.7,2,7378.4199,58.497967
Canada,CAN,North America,High income,2005,2.874060682,21.1,118000000,18.58619518,13.34214991,0.401225127,Left,0.892,3,35533.988,25.007874
Chile,CHL,Latin America & Caribbean,High income,2005,12.51791494,15,449000000,19.92253345,18.02512363,1.656134508,Left,0.788,2,11209.46,35.750317
China,CHN,East Asia & Pacific,Upper middle income,2005,10.97671218,20.3,3566000000,21.99471036,8.569243858,0.492818346,Left,0.647,2,5270.0898,50.1656
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,2005,6.861640555,8.5,4000000,15.20180492,6.211754555,0.829698792,Left,0.5,2,2786.24,63.642719
Cyprus,CYP,Europe & Central Asia,High income,2005,5.133435322,16.1,20000000,16.81124283,39.58566373,2.074897027,Right,0.831,2,20804.08,31.232893
Cyprus,CYP,Europe & Central Asia,High income,2005,5.133435322,16.1,20000000,16.81124283,39.58566373,2.074897027,Right,NA,NA,NA,NA
Czech Republic,CZE,Europe & Central Asia,High income,2005,4.234561908,17,594000000,20.20238988,14.36541844,0.540493482,Left,0.835,2,20283.09,52.542065
Germany,DEU,Europe & Central Asia,High income,2005,2.878645343,31.8,199000000,19.10881538,10.6569477,0.690722705,Left,0.903,3,31675.869,18.866522
Germany,DEU,Europe & Central Asia,High income,2005,2.878645343,31.8,199000000,19.10881538,10.6569477,0.690722705,Left,NA,NA,NA,NA
Denmark,DNK,Europe & Central Asia,High income,2005,2.559426688,36.9,116000000,18.56910075,33.07176767,0.72392899,Right,0.903,3,33303.621,8.0149755
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2005,5.061802136,17.3,2000000,14.50865774,13.69816112,1.151708848,Center,0.675,2,6572.6602,65.157471
Spain,ESP,Europe & Central Asia,High income,2005,3.607964728,36,363000000,19.70991339,15.71282688,1.034319326,Left,0.844,3,26273.619,34.991764
Estonia,EST,Europe & Central Asia,High income,2005,5.589234387,18.8,20000000,16.81124283,19.11177914,1.187257169,Right,0.825,2,15289.11,34.330334
Finland,FIN,Europe & Central Asia,High income,2005,2.977544172,37.5,107000000,18.48833939,21.79285554,1.179651394,Center,0.895,3,31010.77,9.0996428
France,FRA,Europe & Central Asia,High income,2005,4.520773563,12.2,2000000,14.50865774,22.41077521,1.241480728,Right,0.869,2,29116.82,25.554102
France,FRA,Europe & Central Asia,High income,2005,4.520773563,12.2,2000000,14.50865774,22.41077521,1.241480728,Right,NA,NA,NA,NA
United Kingdom,GBR,Europe & Central Asia,High income,2005,5.724453612,19.7,27000000,17.11134742,25.37789861,0.70937109,Left,0.891,2,32068.869,19.633118
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2005,1.888347939,10.9,0,0,21.32150832,0.075751271,Right,0.509,2,1747.4399,55.461075
Greece,GRC,Europe & Central Asia,High income,2005,6.2258476720000004,13,411000000,19.83410377,20.32650577,3.342851173,Right,0.845,2,22780.961,47.655544
Hungary,HUN,Europe & Central Asia,High income,2005,2.862184717,9.1,13000000,16.38045992,19.92055087,1.029629942,Left,0.804,2,15996.93,48.077488
India,IND,South Asia,Lower middle income,2005,10.4231272,8.3,1204000000,20.90891518,10.08093153,0.674778111,Left,0.535,2,2480.8899,49.454479
Ireland,IRL,Europe & Central Asia,High income,2005,1.622493215,13.3,5000000,15.42494847,25.474920439999998,0.463100392,Center,0.896,2,43766.859,21.034349
Israel,ISR,Middle East & North Africa,High income,2005,17.55160518,15,1133000000,20.84813482,25.35071296,5.703767079,Right,0.872,2,23581.279,30.53684
Italy,ITA,Europe & Central Asia,High income,2005,3.404830169,11.5,162000000,18.90310689,20.69829228,1.8251967630000001,Right,0.857,2,28431.301,44.804848
Jamaica,JAM,Latin America & Caribbean,Upper middle income,2005,1.756226236,11.7,10000000,16.11809565,23.21597284,0.239289024,Left,0.695,2,4370.1299,53.128166
Japan,JPN,East Asia & Pacific,High income,2005,2.692572812,9,398000000,19.80196256,10.13701108,0.407594981,Right,0.873,2,31391.551,28.527369
"Korea, Rep.",KOR,East Asia & Pacific,High income,2005,12.56149564,13.4,805000000,20.50635284,13.85802067,2.854248716,Center,0.855,2,24371.789,38.500965
Lithuania,LTU,Europe & Central Asia,High income,2005,3.477090479,22,9000000,16.01273514,19.73353411,1.866671988,Left,0.809,2,13732.3,49.834976
Latvia,LVA,Europe & Central Asia,High income,2005,4.667519182,21,4000000,15.20180492,21.55868189,0.457126975,Center,0.802,2,12351.73,49.403812
Morocco,MAR,Middle East & North Africa,Lower middle income,2005,10.51285644,10.8,101000000,18.43063107,20.97294126,2.352303899,Left,0.58,2,2931.73,51.539024
Malta,MLT,Middle East & North Africa,High income,2005,1.946846225,9.2,18000000,16.70588232,59.01567007,1.240017856,Right,0.824,2,18859.881,33.341721
Netherlands,NLD,Europe & Central Asia,High income,2005,3.371608888,36.7,98000000,18.40047804,21.23481756,0.699344632,Right,0.891,3,36278.891,16.590376
Norway,NOR,Europe & Central Asia,High income,2005,3.812157574,37.9,14000000,16.45456789,28.30365223,1.933061772,Right,0.932,3,58908.16,13.581869
New Zealand,NZL,East Asia & Pacific,High income,2005,3.306724519,32.2,10000000,16.11809565,30.31290683,0.413110474,Left,0.888,3,24647.35,9.6575623
Peru,PER,Latin America & Caribbean,Upper middle income,2005,7.952795889,18.3,368000000,19.7235935,14.10474219,1.140903302,Center,0.698,2,5578.2598,56.800945
Philippines,PHL,East Asia & Pacific,Lower middle income,2005,6.818640889,15.3,12000000,16.30041721,12.42728273,0.437171991,Center,0.65,2,3053.6599,62.964722
Poland,POL,Europe & Central Asia,High income,2005,4.338611704,20.4,112000000,18.53400943,16.51704043,0.924163065,Left,0.808,2,13421.07,47.314037
Portugal,PRT,Europe & Central Asia,High income,2005,4.383933271,21.3,158000000,18.87810559,20.48706719,1.689734572,Right,0.8,2,20277.51,33.885612
Paraguay,PRY,Latin America & Caribbean,Upper middle income,2005,4.865106634,10,1000000,13.81551056,8.264764504,0.939115278,Right,0.649,2,3915.8201,71.033745
Slovenia,SVN,Europe & Central Asia,High income,2005,3.36811665,12.2,3000000,14.91412285,21.14899827,1.177657482,Center,0.861,2,21967.039,37.210384
Sweden,SWE,Europe & Central Asia,High income,2005,2.75989453,45.3,78000000,18.17221938,28.45211197,0.609996044,Left,0.899,3,32231.33,12.156824
Tunisia,TUN,Middle East & North Africa,Lower middle income,2005,6.006522384,22.8,168000000,18.93947454,18.87750472,1.383164533,Left,0.689,2,5895.8301,32.013252
Uruguay,URY,Latin America & Caribbean,High income,2005,6.953463646,11.1,20000000,16.81124283,17.89692197,1.573192596,Left,0.756,2,8538.5596,28.662573
United States,USA,North America,High income,2005,11.49698616,15.2,522000000,20.07317815,10.68382785,1.01631151,Right,0.898,2,42329.648,30.435019
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2005,4.911666439,32.8,267000000,19.40275922,25.74329543,0.31057294,Left,0.614,3,6928.1201,43.470184
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2005,7.45748503,12.7,0,0,14.7947686,0.320185259,Left,0.48,2,1098.62,57.903137
Angola,AGO,Sub-Saharan Africa,Lower middle income,2006,12.29091474,15,7000000,15.76142071,23.38516999,1.323877319,Left,0.471,2,3277.6001,66.415985
Argentina,ARG,Latin America & Caribbean,Upper middle income,2006,2.96145853,35,9000000,16.01273514,12.8788867,0.599007651,Left,0.787,3,10390.97,62.82383
Australia,AUS,East Asia & Pacific,High income,2006,5.264887018,24.7,727000000,20.40443704,24.5893841,0.472249027,Right,0.911,2,35218.66,16.201643
Austria,AUT,Europe & Central Asia,High income,2006,1.559829535,32.2,4000000,15.20180492,25.05044256,0.981742775,Right,0.861,3,33538.41,19.152445
Belgium,BEL,Europe & Central Asia,High income,2006,2.16969628,34.7,27000000,17.11134742,25.28775048,0.863028713,Right,0.896,3,29643.051,27.125887
Bangladesh,BGD,South Asia,Lower middle income,2006,9.774356132,15.1,221000000,19.21367326,7.043304058,0.402722563,Right,0.513,2,1275.74,66.017349
Belarus,BLR,Europe & Central Asia,Upper middle income,2006,35.0219695,29.1,140000000,18.75715298,22.22309662,3.674544582,Left,0.741,2,10430.78,46.740192
Bolivia,BOL,Latin America & Caribbean,Lower middle income,2006,5.254603244,16.9,9000000,16.01273514,16.81616822,1.89411271,Left,0.63,2,3149.71,65.879272
Brazil,BRA,Latin America & Caribbean,Upper middle income,2006,3.777767427,8.8,179000000,19.00289636,15.38131159,0.829659249,Left,0.702,2,7630.0298,58.68618
Canada,CAN,North America,High income,2006,2.903522128,20.8,104000000,18.45990146,13.38728474,0.357333349,Left,0.895,2,34670.43,24.908104
Chile,CHL,Latin America & Caribbean,High income,2006,13.37993141,15,1095000000,20.8140202,19.49190685,1.425529377,Left,0.788,2,12554.15,35.690712
China,CHN,East Asia & Pacific,Upper middle income,2006,10.95633255,20.3,2862000000,21.77478652,9.057253983,0.470592605,Left,0.661,2,5793.6001,50.184952
Cyprus,CYP,Europe & Central Asia,High income,2006,4.856230032,14.3,26000000,17.0736071,41.53925794,2.022238985,Right,0.837,2,21152.08,31.114044
Cyprus,CYP,Europe & Central Asia,High income,2006,4.856230032,14.3,26000000,17.0736071,41.53925794,2.022238985,Right,NA,NA,NA,NA
Czech Republic,CZE,Europe & Central Asia,High income,2006,3.810541242,15.5,45000000,17.62217305,14.08293332,0.501332774,Left,0.843,2,20528.42,52.840111
Germany,DEU,Europe & Central Asia,High income,2006,2.838646349,31.6,409000000,19.82922571,10.85166955,0.591219141,Right,0.911,3,32061.381,18.576645
Germany,DEU,Europe & Central Asia,High income,2006,2.838646349,31.6,409000000,19.82922571,10.85166955,0.591219141,Right,NA,NA,NA,NA
Denmark,DNK,Europe & Central Asia,High income,2006,2.764396981,36.9,83000000,18.23435117,31.86029116,1.023464283,Right,0.905,3,33358.949,7.737587
Spain,ESP,Europe & Central Asia,High income,2006,3.563780303,36,315000000,19.5680832,16.18811284,1.013698167,Left,0.848,3,27749.73,34.976505
Estonia,EST,Europe & Central Asia,High income,2006,5.532055519,18.8,7000000,15.76142071,19.9716505,1.009484831,Center,0.832,2,16130.93,34.243256
Finland,FIN,Europe & Central Asia,High income,2006,2.988710315,38,136000000,18.72816544,21.42026756,1.202502106,Center,0.899,3,31123.32,8.9155407
France,FRA,Europe & Central Asia,High income,2006,4.447093737,12.2,67000000,18.02020318,22.68494295,1.218120806,Right,0.874,2,29193.949,25.3922
France,FRA,Europe & Central Asia,High income,2006,4.447093737,12.2,67000000,18.02020318,22.68494295,1.218120806,Right,NA,NA,NA,NA
United Kingdom,GBR,Europe & Central Asia,High income,2006,5.616818498,19.7,308000000,19.54561034,25.54411315,0.583146793,Left,0.889,2,31894.4,19.485136
Greece,GRC,Europe & Central Asia,High income,2006,6.169372889,13,721000000,20.3961497,19.97920072,3.179974928,Right,0.851,2,23888.609,47.810627
Hungary,HUN,Europe & Central Asia,High income,2006,2.379132697,10.4,253000000,19.34890005,19.73343065,1.022142629,Left,0.811,2,15786.17,48.287888
India,IND,South Asia,Lower middle income,2006,9.478411784,8.3,1488000000,21.12069877,11.12933705,0.570648335,Left,0.545,2,2685.8601,49.280136
Ireland,IRL,Europe & Central Asia,High income,2006,1.515475772,13.3,13000000,16.38045992,26.80739475,0.446014614,Center,0.902,2,43592.898,20.785849
Israel,ISR,Middle East & North Africa,High income,2006,17.4896524,14.2,1122000000,20.83837864,26.0762675,5.834261559,Right,0.872,2,23063.359,30.457153
Italy,ITA,Europe & Central Asia,High income,2006,3.202802997,17.3,433000000,19.88624829,22.06401188,1.802061485,Right,0.862,2,29021.93,44.951427
Jamaica,JAM,Latin America & Caribbean,Upper middle income,2006,1.90467075,11.7,10000000,16.11809565,24.01438994,0.236541386,Left,0.7,2,4411.0098,53.210327
Japan,JPN,East Asia & Pacific,High income,2006,2.69156521,9.4,479000000,19.98721116,10.51274133,0.377233887,Right,0.877,2,31698.27,28.407694
Cambodia,KHM,East Asia & Pacific,Lower middle income,2006,8.053344093,9.8,14000000,16.45456789,8.178822069,2.696015881,Left,0.502,2,1776.16,58.741596
"Korea, Rep.",KOR,East Asia & Pacific,High income,2006,12.28354713,13.4,1651000000,21.224647,14.28949254,2.822085379,Center,0.862,2,25264.711,38.336208
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,2006,4.712070328,11.7,1000000,13.81551056,33.91959335,0.227778758,Left,0.466,2,1398.0601,54.186398
Lithuania,LTU,Europe & Central Asia,High income,2006,3.450268274,24.8,52000000,17.76675428,20.46218072,1.587496875,Left,0.817,3,14602.11,49.88533
Latvia,LVA,Europe & Central Asia,High income,2006,5.063881215,19,9000000,16.01273514,22.26055016,1.518313993,Center,0.809,2,13140.17,49.458843
Morocco,MAR,Middle East & North Africa,Lower middle income,2006,11.0609042,10.8,47000000,17.66565816,21.45102144,2.279907803,Left,0.586,2,3084.22,51.570805
