Country Name,Country Code,Region,IncomeGroup,Year,mil_spending,women_parliament,arms_imports,log_arms,tax_gdp,military_population,gov1rlc,HDI,Wom_right,RGDP,Corrup
North Macedonia,MKD,Europe & Central Asia,Upper middle income,2006,5.839000351,28.3,0,0,18.08266169,2.126571284,Left,0.708,2,7348.6499,50.987461
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2006,9.459747987,26.9,72000000,18.09217668,29.67155273,2.172807746,Left,0.56,2,4481.7002,44.565933
Netherlands,NLD,Europe & Central Asia,High income,2006,3.306956179,36.7,317000000,19.57441233,21.60001095,0.5320204,Right,0.897,3,36374.93,16.355326
Norway,NOR,Europe & Central Asia,High income,2006,3.604696805,37.9,555000000,20.13447867,28.90944752,0.648840846,Left,0.936,3,58181.672,13.411894
New Zealand,NZL,East Asia & Pacific,High income,2006,3.529273822,32.2,5000000,15.42494847,31.96581296,0.403589254,Left,0.891,2,24368.25,9.3771019
Peru,PER,Latin America & Caribbean,Upper middle income,2006,7.704450329,29.2,193000000,19.07820075,15.6699876,1.362260874,Center,0.695,2,6132.7598,56.834335
Philippines,PHL,East Asia & Pacific,Lower middle income,2006,6.886946066,15.3,23000000,16.95100477,13.71187088,0.425292855,Center,0.651,2,3057.0701,63.122547
Poland,POL,Europe & Central Asia,High income,2006,4.298974078,20.4,463000000,19.95323761,17.18591095,0.854278945,Right,0.814,2,13796.17,47.224098
Portugal,PRT,Europe & Central Asia,High income,2006,4.319059927,21.3,220000000,19.2091381,21.06442031,1.645590451,Left,0.803,2,20696.42,33.766365
Russian Federation,RUS,Europe & Central Asia,Upper middle income,2006,11.20653403,9.8,4000000,15.20180492,16.56821576,1.941012783,Center,0.759,2,13485.86,58.488922
Slovenia,SVN,Europe & Central Asia,High income,2006,3.674237262,12.2,3000000,14.91412285,20.8938601,1.07252617,Center,0.869,2,21664.93,37.186649
Sweden,SWE,Europe & Central Asia,High income,2006,2.652579739,47.3,129000000,18.67532296,28.48367761,0.517879909,Left,0.902,3,32744.859,11.87645
Tunisia,TUN,Middle East & North Africa,Lower middle income,2006,6.033916849,22.8,2000000,14.50865774,18.51010868,1.374462206,Left,0.695,2,6047.46,31.853041
United States,USA,North America,High income,2006,11.45008517,16.3,631000000,20.26281642,11.31127437,0.972878941,Right,0.901,2,43056.73,30.429461
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2006,4.67786712,32.8,785000000,20.48119428,27.26987061,0.550734313,Left,0.616,3,7171.8301,43.451313
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2006,8.194674622,14.6,28000000,17.14771507,13.7115293,0.314880608,Left,0.492,2,1195.26,57.962643
Angola,AGO,Sub-Saharan Africa,Lower middle income,2007,8.167263888,15,31000000,17.24949776,21.49916056,1.358650528,Left,0.492,2,3893.8601,66.639931
Argentina,ARG,Latin America & Caribbean,Upper middle income,2007,2.682499792,40,24000000,16.99356439,12.44826845,0.598059782,Left,0.792,3,11085.86,63.42622
Australia,AUS,East Asia & Pacific,High income,2007,5.284417927,26.7,677000000,20.33318183,24.0931057,0.50145568,Right,0.915,2,35117.73,16.012753
Austria,AUT,Europe & Central Asia,High income,2007,1.828642124,32.8,269000000,19.41022194,25.39199432,0.84080529,Left,0.881,3,33466.711,18.961386
Belgium,BEL,Europe & Central Asia,High income,2007,2.268518519,35.3,174000000,18.97456586,24.78853753,0.825786037,Right,0.899,3,29519.59,26.903112
Bolivia,BOL,Latin America & Caribbean,Lower middle income,2007,5.165244537,16.9,2000000,14.50865774,16.9648658,1.882132261,Left,0.631,2,3178.1699,66.153999
Brazil,BRA,Latin America & Caribbean,Upper middle income,2007,3.896508606,9,189000000,19.05725757,15.77553383,0.783407358,Left,0.705,2,7962.9302,58.901806
Canada,CAN,North America,High income,2007,3.078451539,21.3,446000000,19.91582951,13.36941352,0.350258365,Right,0.897,2,34724.012,24.218712
Chile,CHL,Latin America & Caribbean,High income,2007,12.07348418,15,662000000,20.31077611,20.25693262,1.383966254,Left,0.795,3,12729.7,35.945992
China,CHN,East Asia & Pacific,Upper middle income,2007,10.53802161,20.6,1654000000,21.22646243,9.771406923,0.375197633,Left,0.675,1,6408.4102,50.09145
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,2007,6.704591799,7.3,0,0,6.297847296,0.769910857,Left,0.52,2,2099.7,64.152451
Cyprus,CYP,Europe & Central Asia,High income,2007,4.484645789,14.3,17000000,16.6487239,48.56342169,1.965894025,Right,0.846,2,21083.32,30.994686
Cyprus,CYP,Europe & Central Asia,High income,2007,4.484645789,14.3,17000000,16.6487239,48.56342169,1.965894025,Right,NA,NA,NA,NA
Germany,DEU,Europe & Central Asia,High income,2007,2.889136697,31.6,75000000,18.13299867,11.33404013,0.582515436,Right,0.915,3,33240.379,18.42853
Germany,DEU,Europe & Central Asia,High income,2007,2.889136697,31.6,75000000,18.13299867,11.33404013,0.582515436,Right,NA,NA,NA,NA
Denmark,DNK,Europe & Central Asia,High income,2007,2.636034502,38,146000000,18.79911718,35.09300117,1.023631558,Right,0.904,3,33341.23,7.6197982
Spain,ESP,Europe & Central Asia,High income,2007,3.475649162,36.6,339000000,19.64151067,16.80682895,0.988525314,Left,0.853,3,28796.74,35.261368
Estonia,EST,Europe & Central Asia,High income,2007,5.861321777,20.8,19000000,16.75994954,20.22618453,1.011510995,Center,0.839,2,17238.971,34.184425
Finland,FIN,Europe & Central Asia,High income,2007,2.758349017,41.5,108000000,18.49764179,21.06515139,1.18937531,Center,0.901,3,32773,8.8132448
France,FRA,Europe & Central Asia,High income,2007,4.338363547,18.2,74000000,18.11957565,22.26269213,1.204834575,Right,0.876,2,30031.4,25.718214
France,FRA,Europe & Central Asia,High income,2007,4.338363547,18.2,74000000,18.11957565,22.26269213,1.204834575,Right,NA,NA,NA,NA
United Kingdom,GBR,Europe & Central Asia,High income,2007,5.633384181,19.5,776000000,20.46966308,25.69374141,0.512098339,Left,0.892,2,31695.52,19.874678
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2007,2.058913917,10.9,16000000,16.58809928,13.87798455,0.144276842,Right,0.53,2,1777.1899,55.513836
Greece,GRC,Europe & Central Asia,High income,2007,5.692243079,14.7,1713000000,21.26151206,20.24284254,3.179897046,Right,0.849,2,23735.09,48.652191
Croatia,HRV,Europe & Central Asia,High income,2007,3.623297407,20.9,19000000,16.75994954,21.21463862,1.084395395,Right,0.8,2,16126.38,50.536926
Hungary,HUN,Europe & Central Asia,High income,2007,2.551276988,11.1,196000000,19.09362522,21.37195104,0.863024284,Left,0.813,2,15525.79,48.984642
India,IND,South Asia,Lower middle income,2007,8.851183549,9.1,2267000000,21.54172321,12.10834699,0.565150804,Left,0.556,2,2894.51,50.055096
Ireland,IRL,Europe & Central Asia,High income,2007,1.415801737,13.3,19000000,16.75994954,25.91960891,0.43000599,Center,0.908,2,45263.691,20.544001
Israel,ISR,Middle East & North Africa,High income,2007,16.38916337,14.2,832000000,20.539343,26.02054539,5.672021055,Right,0.881,2,22791.25,30.388029
Italy,ITA,Europe & Central Asia,High income,2007,3.102740972,17.3,525000000,20.07890882,22.30345078,1.787361827,Left,0.866,2,29996.77,46.745441
Jamaica,JAM,Latin America & Caribbean,Upper middle income,2007,2.014852383,13.3,13000000,16.38045992,24.78654643,0.233944214,Left,0.705,2,4025.9399,53.405453
Japan,JPN,East Asia & Pacific,High income,2007,2.639443085,9.4,517000000,20.06355343,10.10618629,0.360422242,Right,0.88,2,32158.619,28.494064
Cambodia,KHM,East Asia & Pacific,Lower middle income,2007,6.349891923,19.5,56000000,17.84086225,9.696979265,2.595155944,Left,0.513,2,1759.26,58.519611
"Korea, Rep.",KOR,East Asia & Pacific,High income,2007,12.0736497,14.4,1755000000,21.28573469,15.47643564,2.793359909,Center,0.869,2,25992.41,37.740952
Lithuania,LTU,Europe & Central Asia,High income,2007,3.229419539,22.7,4000000,15.20180492,20.34870279,1.587956935,Left,0.825,2,15311.09,50.032593
Latvia,LVA,Europe & Central Asia,High income,2007,4.707140947,20,51000000,17.74733619,21.71875048,1.496452527,Center,0.818,2,14028.7,49.656017
Morocco,MAR,Middle East & North Africa,Lower middle income,2007,10.65254246,10.5,27000000,17.11134742,23.90540285,2.244382407,Left,0.594,2,3052.6399,51.315273
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2007,10.00918374,26.9,6000000,15.60727003,30.90927303,2.117125001,Left,0.568,2,4372.96,44.135612
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2007,2.490338908,18.5,14000000,16.45456789,13.86210515,0.610066445,Left,0.607,2,2286.1299,61.903961
Netherlands,NLD,Europe & Central Asia,High income,2007,3.260844212,39.3,237000000,19.2835707,21.59520003,0.466109677,Right,0.904,3,37471.102,15.684744
Norway,NOR,Europe & Central Asia,High income,2007,3.586958673,36.1,593000000,20.20070496,28.19971126,0.752965794,Left,0.938,3,57204.52,13.842703
New Zealand,NZL,East Asia & Pacific,High income,2007,3.432280092,33.1,81000000,18.20995971,30.08199266,0.397285393,Left,0.894,2,24717.26,8.9239616
Peru,PER,Latin America & Caribbean,Upper middle income,2007,7.01300335,29.2,172000000,18.96300503,16.40746835,1.305036624,Left,0.703,2,6637.6602,56.891071
Philippines,PHL,East Asia & Pacific,Lower middle income,2007,7.102038322,20.5,16000000,16.58809928,13.53488654,0.414726609,Center,0.657,2,3121.6101,62.668156
Poland,POL,Europe & Central Asia,High income,2007,4.633065962,20.4,990000000,20.7132155,18.1252184,0.819474216,Right,0.819,2,14957.6,46.773087
Portugal,PRT,Europe & Central Asia,High income,2007,4.083380267,28.3,60000000,17.90985512,21.3293353,1.639164134,Left,0.81,2,20998.82,34.134689
Russian Federation,RUS,Europe & Central Asia,Upper middle income,2007,9.78733726,14,100000000,18.42068074,16.55131306,1.954792458,Center,0.767,2,15725.59,58.734337
Slovak Republic,SVK,Europe & Central Asia,High income,2007,4.075415703,19.3,0,0,16.68682815,0.641464895,Left,0.814,2,16985.961,54.718906
Slovenia,SVN,Europe & Central Asia,High income,2007,3.636938556,12.2,2000000,14.50865774,20.074751,1.153659793,Center,0.873,2,22546.609,37.368935
Sweden,SWE,Europe & Central Asia,High income,2007,2.705669224,47,51000000,17.74733619,28.44137144,0.364781733,Right,0.905,3,33895.629,10.878274
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2007,2.253419911,26.8,6000000,15.60727003,25.99529034,0.602473152,Right,0.768,3,18952.18,56.08778
Uruguay,URY,Latin America & Caribbean,High income,2007,6.143325385,12.1,3000000,14.91412285,18.41050909,1.557077096,Left,0.762,2,9125.1904,28.068554
United States,USA,North America,High income,2007,11.25130551,16.8,820000000,20.5248149,11.30738779,1.001494978,Left,0.905,2,43499.891,31.039267
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2007,4.333121676,33,954000000,20.67617423,27.59603925,0.3300482,Left,0.621,3,7404.1201,43.598259
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2007,8.294227853,15.2,4000000,15.20180492,14.08251458,0.309323214,Left,0.503,2,1532.7,57.752701
Angola,AGO,Sub-Saharan Africa,Lower middle income,2008,6.784488352,37.3,29000000,17.18280639,25.65014974,1.309813853,Left,0.502,2,3654.51,66.864944
Argentina,ARG,Latin America & Caribbean,Upper middle income,2008,2.479521118,40,23000000,16.95100477,13.31784636,0.597009562,Left,0.795,3,11522.61,64.218948
Australia,AUS,East Asia & Pacific,High income,2008,5.126110534,26.7,445000000,19.91358484,24.25531698,0.488549163,Left,0.92,3,33565.898,16.144802
Austria,AUT,Europe & Central Asia,High income,2008,1.745914732,27.3,190000000,19.06253463,26.07751972,0.831474987,Left,0.884,3,33553.02,19.394646
Belgium,BEL,Europe & Central Asia,High income,2008,2.414240537,35.3,203000000,19.12871654,25.25317483,0.818254031,Right,0.899,3,29449.859,26.692417
Brazil,BRA,Latin America & Caribbean,Upper middle income,2008,3.853875706,9,180000000,19.00846741,15.49281373,0.770600058,Left,0.716,2,8234.7803,58.751335
Canada,CAN,North America,High income,2008,3.212136823,22.1,398000000,19.80196256,12.42102627,0.344630965,Right,0.899,3,33006.82,22.174761
Chile,CHL,Latin America & Caribbean,High income,2008,11.85644955,15,397000000,19.79944684,18.71185961,1.325728201,Left,0.806,3,12704.09,36.345104
China,CHN,East Asia & Pacific,Upper middle income,2008,8.375973894,21.3,1856000000,21.34168947,10.10142693,0.374320108,Left,0.685,2,6621.6001,49.173218
Colombia,COL,Latin America & Caribbean,Upper middle income,2008,13.92629588,8.4,110000000,18.51599092,13.05717289,1.976260163,Right,0.71,2,7166.9302,56.810661
Germany,DEU,Europe & Central Asia,High income,2008,2.940638942,32.2,285000000,19.46799974,11.45910646,0.58245182,Right,0.917,3,33715.328,18.535418
Germany,DEU,Europe & Central Asia,High income,2008,2.940638942,32.2,285000000,19.46799974,11.45910646,0.58245182,Right,NA,NA,NA,NA
Denmark,DNK,Europe & Central Asia,High income,2008,2.687926355,38,93000000,18.34811005,33.42154071,1.01254578,Right,0.909,3,32774.738,7.8221989
Spain,ESP,Europe & Central Asia,High income,2008,3.303150489,36.3,349000000,19.67058248,13.33722684,0.966603544,Left,0.856,3,29025.189,35.681652
Finland,FIN,Europe & Central Asia,High income,2008,2.890481086,41.5,135000000,18.72078534,20.49108177,1.177037903,Center,0.904,3,33491.578,9.122859
France,FRA,Europe & Central Asia,High income,2008,4.243619927,18.2,5000000,15.42494847,22.14848573,1.196493359,Right,0.878,3,29865.109,27.115934
France,FRA,Europe & Central Asia,High income,2008,4.243619927,18.2,5000000,15.42494847,22.14848573,1.196493359,Right,NA,NA,NA,NA
United Kingdom,GBR,Europe & Central Asia,High income,2008,5.581220262,19.5,490000000,20.00991595,26.25195685,0.50544045,Left,0.896,1,30728.17,20.661009
Greece,GRC,Europe & Central Asia,High income,2008,5.866906153,14.7,493000000,20.01601973,20.21361262,3.175121562,Right,0.857,2,24680.189,50.733528
Guatemala,GTM,Latin America & Caribbean,Upper middle income,2008,3.119068269,12,0,0,11.27381462,0.67983461,Left,0.598,2,3804.6799,58.210426
Honduras,HND,Latin America & Caribbean,Lower middle income,2008,3.612305561,23.4,0,0,16.13051598,0.660978506,Right,0.59,2,2768.71,59.018456
Croatia,HRV,Europe & Central Asia,High income,2008,4.113640311,20.9,99000000,18.41063041,20.76192322,1.133442212,Right,0.803,2,16850.061,51.318417
Hungary,HUN,Europe & Central Asia,High income,2008,2.439158738,11.1,5000000,15.42494847,23.22979098,0.868805243,Left,0.818,2,15877.8,49.958096
India,IND,South Asia,Lower middle income,2008,8.888783643,9.1,1845000000,21.33574511,10.97717215,0.563915997,Left,0.564,2,3111.22,50.223454
Ireland,IRL,Europe & Central Asia,High income,2008,1.376472836,13.3,22000000,16.90655301,23.74938733,0.425978195,Center,0.908,2,41669.891,19.977003
Israel,ISR,Middle East & North Africa,High income,2008,15.62823221,14.2,676000000,20.33170363,23.75891834,5.560805758,Right,0.88,2,22298.98,29.803663
Italy,ITA,Europe & Central Asia,High income,2008,3.221583165,21.3,224000000,19.22715661,21.81816761,1.764462114,Left,0.868,2,30598.09,49.62188
Jamaica,JAM,Latin America & Caribbean,Upper middle income,2008,2.699706158,13.3,2000000,14.50865774,24.68475662,0.231365799,Right,0.708,2,3864.8601,53.261456
Japan,JPN,East Asia & Pacific,High income,2008,2.632027758,9.4,691000000,20.35365038,8.931591654,0.360657409,Right,0.881,2,32305.01,27.721508
"Korea, Rep.",KOR,East Asia & Pacific,High income,2008,12.50409288,13.7,1683000000,21.24384375,15.1477747,2.776350819,Center,0.874,2,26986.75,38.266281
Lithuania,LTU,Europe & Central Asia,High income,2008,3.051891872,17.7,27000000,17.11134742,20.45934789,1.586883876,Left,0.831,2,15594.01,50.251183
Latvia,LVA,Europe & Central Asia,High income,2008,4.46388515,20,44000000,17.59970019,20.7963445,0.434597432,Center,0.821,2,14583.27,50.050766
Morocco,MAR,Middle East & North Africa,Lower middle income,2008,10.41111887,10.5,46000000,17.64415195,26.49262558,2.214353167,Left,0.602,2,3211.1399,51.166763
Mexico,MEX,Latin America & Caribbean,Upper middle income,2008,1.604647837,23.2,22000000,16.90655301,10.02376741,0.642062846,Right,0.742,2,12193.62,57.631229
Mali,MLI,Sub-Saharan Africa,Low income,2008,7.727228823,10.2,3000000,14.91412285,11.89578767,0.227709948,Center,0.39,2,851.38,63.648186
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2008,11.04912845,26.9,66000000,18.0051653,30.08915621,2.064958074,Left,0.575,3,4199.27,43.091461
Netherlands,NLD,Europe & Central Asia,High income,2008,3.083132913,41.3,154000000,18.85246316,21.14391577,0.526130613,Right,0.906,3,37447.32,15.547801
Norway,NOR,Europe & Central Asia,High income,2008,3.47750346,36.1,616000000,20.23875752,27.92462094,0.73112889,Left,0.938,3,53019.371,14.538929
New Zealand,NZL,East Asia & Pacific,High income,2008,3.233994226,33.6,2000000,14.50865774,31.49015389,0.393579752,Left,0.894,3,23591.01,8.423173
Philippines,PHL,East Asia & Pacific,Lower middle income,2008,6.991269075,20.5,10000000,16.11809565,13.58939442,0.404124745,Center,0.661,2,3220.1299,63.509697
Portugal,PRT,Europe & Central Asia,High income,2008,4.051027832,28.3,144000000,18.78532386,21.00493124,1.640891744,Left,0.814,2,21114.141,34.994118
El Salvador,SLV,Latin America & Caribbean,Lower middle income,2008,4.195973805,16.7,3000000,14.91412285,17.06020329,1.299743242,Right,0.659,2,172.56,53.490456
Slovak Republic,SVK,Europe & Central Asia,High income,2008,3.956834532,19.3,0,0,16.38271981,0.633892675,Left,0.822,2,18483.27,55.813118
Sweden,SWE,Europe & Central Asia,High income,2008,2.389304388,47,53000000,17.78580247,26.95232435,0.359757009,Right,0.901,3,33521.879,10.044792
Tunisia,TUN,Middle East & North Africa,Lower middle income,2008,5.197464296,22.8,3000000,14.91412285,20.50181118,1.319685585,Left,0.707,2,6259.2402,31.557701
Uruguay,URY,Latin America & Caribbean,High income,2008,6.509756698,12.1,78000000,18.17221938,18.24184127,1.533431773,Left,0.766,3,9707.0303,27.609869
United States,USA,North America,High income,2008,11.4200535,17,951000000,20.67302462,10.31601226,0.980577067,Left,0.91,2,42843.102,30.298288
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2008,3.996447537,33,493000000,20.01601973,26.81321687,0.31898972,Left,0.633,3,7513.6899,44.046387
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2008,7.978397426,15.2,2000000,14.50865774,13.25930378,0.303559117,Left,0.517,2,1526.1801,57.125069
Angola,AGO,Sub-Saharan Africa,Lower middle income,2009,10.46414628,38.6,20000000,16.81124283,18.36108008,1.26183809,Left,0.522,2,4330.3301,67.079185
Argentina,ARG,Latin America & Caribbean,Upper middle income,2009,2.56782822,38.5,11000000,16.21340583,12.38304156,0.570774289,Left,0.799,3,11698.33,64.317459
Australia,AUS,East Asia & Pacific,High income,2009,5.088657196,27.3,777000000,20.47095091,22.04365371,0.49204212,Left,0.921,3,35287.059,16.562483
Austria,AUT,Europe & Central Asia,High income,2009,1.539275409,27.9,286000000,19.47150237,25.22516524,0.608446125,Left,0.886,2,33084.078,19.651274
Belgium,BEL,Europe & Central Asia,High income,2009,2.142259591,38,90000000,18.31532023,23.77797045,0.824554955,Right,0.899,3,29817.961,26.132219
Belarus,BLR,Europe & Central Asia,Upper middle income,2009,25.67714713,31.8,3000000,14.91412285,18.62947063,3.611351892,Left,0.784,3,13249.45,45.171749
Brazil,BRA,Latin America & Caribbean,Upper middle income,2009,4.146426261,8.8,156000000,18.86536657,14.41753153,0.747712366,Left,0.718,2,8189.6699,58.090317
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2009,5.98189415,7.9,13000000,16.38045992,27.28605335,1.313159863,Right,0.648,2,9936.3301,31.545435
Canada,CAN,North America,High income,2009,3.172574511,22.1,101000000,18.43063107,12.33554405,0.351376284,Right,0.899,2,32612.34,20.067089
Chile,CHL,Latin America & Caribbean,High income,2009,9.11489406,14.2,335000000,19.62964109,14.5230955,1.315468054,Left,0.804,2,12761.18,35.20932
China,CHN,East Asia & Pacific,Upper middle income,2009,8.091913916,21.3,1381000000,21.04607371,10.30944303,0.381583891,Left,0.694,1,7106.6499,48.25333
Colombia,COL,Latin America & Caribbean,Upper middle income,2009,13.08629747,8.4,248000000,19.3289393,12.66997734,2.001506153,Right,0.715,2,7301.9399,57.870586
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,2009,1.468904158,18.1,2000000,14.50865774,18.42064171,0.558812709,Left,0.626,2,3085.1499,37.225201
Germany,DEU,Europe & Central Asia,High income,2009,2.919325764,32.8,339000000,19.64151067,11.62679445,0.599401559,Right,0.917,3,31856.561,18.266731
Germany,DEU,Europe & Central Asia,High income,2009,2.919325764,32.8,339000000,19.64151067,11.62679445,0.599401559,Right,NA,NA,NA,NA
Denmark,DNK,Europe & Central Asia,High income,2009,2.38816149,38,130000000,18.68304501,33.18383922,0.633581263,Right,0.906,3,32949.09,7.4605312
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2009,4.107899999,19.7,10000000,16.11809565,12.63590935,1.066528423,Center,0.696,2,8344.9902,66.371017
Spain,ESP,Europe & Central Asia,High income,2009,2.940309958,36.6,231000000,19.25792827,11.10758863,0.953327042,Left,0.858,3,27940.09,36.559162
Finland,FIN,Europe & Central Asia,High income,2009,2.861555171,40,42000000,17.55318018,18.88284263,0.931390538,Center,0.899,3,31316.76,9.2224684
France,FRA,Europe & Central Asia,High income,2009,4.350411132,18.9,76000000,18.1462439,20.83089327,1.1498865,Right,0.878,2,29034.439,26.904329
France,FRA,Europe & Central Asia,High income,2009,4.350411132,18.9,76000000,18.1462439,20.83089327,1.1498865,Right,NA,NA,NA,NA
United Kingdom,GBR,Europe & Central Asia,High income,2009,5.486690792,19.5,376000000,19.7450997,23.94719956,0.560587751,Left,0.899,2,29787.83,19.484415
Greece,GRC,Europe & Central Asia,High income,2009,5.963302038,17.3,1233000000,20.93271606,19.77568016,2.790634654,Right,0.858,2,24564.189,52.493824
Croatia,HRV,Europe & Central Asia,High income,2009,3.789563947,23.5,4000000,15.20180492,19.8995782,1.114919847,Right,0.802,2,16345.41,52.422043
Hungary,HUN,Europe & Central Asia,High income,2009,2.245521477,11.1,4000000,15.20180492,23.29389789,0.977464037,Left,0.818,2,15975.9,50.301014
India,IND,South Asia,Lower middle income,2009,10.31473477,10.8,1863000000,21.34545393,9.809725406,0.570893327,Left,0.57,2,3227.8,50.746906
Ireland,IRL,Europe & Central Asia,High income,2009,1.274560076,13.9,0,0,21.98699547,0.452865021,Center,0.906,2,39897.629,19.245144
Israel,ISR,Middle East & North Africa,High income,2009,16.07146347,18.3,153000000,18.84594848,21.85412847,5.409838901,Right,0.882,2,22545.369,26.776518
Italy,ITA,Europe & Central Asia,High income,2009,3.046485414,21.3,113000000,18.54289838,22.37303408,1.334646348,Right,0.868,2,28834.77,50.824802
Japan,JPN,East Asia & Pacific,High income,2009,2.489860833,11.3,621000000,20.24684164,8.36891038,0.38912769,Right,0.88,2,29838.99,25.096338
Cambodia,KHM,East Asia & Pacific,Lower middle income,2009,6.437014284,21.1,4000000,15.20180492,9.64778105,2.422947299,Left,0.521,2,1784.26,59.572796
"Korea, Rep.",KOR,East Asia & Pacific,High income,2009,12.79445973,14.7,796000000,20.49510974,14.28674756,2.64588049,Right,0.869,2,25800.289,40.585163
Lithuania,LTU,Europe & Central Asia,High income,2009,2.477178622,19.1,27000000,17.11134742,17.01621141,1.657875896,Right,0.822,2,14122.05,49.865929
Luxembourg,LUX,Europe & Central Asia,High income,2009,0.961514921,20,7000000,15.76142071,25.13892804,0.64523838,Center,0.883,2,54969.891,14.530226
Latvia,LVA,Europe & Central Asia,High income,2009,3.248510427,22,11000000,16.21340583,18.78484229,0.519164818,Center,0.818,2,13563.54,50.224541
Morocco,MAR,Middle East & North Africa,Lower middle income,2009,10.81203358,10.5,39000000,17.4790722,23.45630398,2.17185045,Left,0.608,2,3257.1201,51.170738
Mexico,MEX,Latin America & Caribbean,Upper middle income,2009,1.940916163,27.6,59000000,17.893048,9.679796263,0.684272671,Right,0.743,2,11567.48,57.898262
Mali,MLI,Sub-Saharan Africa,Low income,2009,6.21248144,10.2,10000000,16.11809565,12.98622793,0.223252142,Center,0.398,2,891.57001,63.796478
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2009,10.55740433,26.9,15000000,16.52356076,29.44723827,2.040750567,Left,0.583,2,4291.6699,41.839058
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2009,2.236748465,20.7,14000000,16.45456789,13.13760723,0.493180749,Left,0.615,2,2287.1201,61.98653
Netherlands,NLD,Europe & Central Asia,High income,2009,2.989627195,42,293000000,19.49568317,20.94433473,0.479320731,Right,0.906,3,36444.988,15.584403
Norway,NOR,Europe & Central Asia,High income,2009,3.532409128,39.6,584000000,20.18541154,25.96689041,1.017861252,Left,0.938,3,59640.09,14.03876
New Zealand,NZL,East Asia & Pacific,High income,2009,3.347268207,33.6,56000000,17.84086225,29.59184625,0.420108943,Right,0.898,2,24447.721,7.7535329
Peru,PER,Latin America & Caribbean,Upper middle income,2009,7.11060754,27.5,43000000,17.57671067,14.45652681,1.223779879,Left,0.715,2,7241.1499,56.403484
Philippines,PHL,East Asia & Pacific,Lower middle income,2009,6.259074044,21,1000000,13.81551056,12.22990875,0.440098745,Center,0.659,2,3187.95,64.360596
Portugal,PRT,Europe & Central Asia,High income,2009,4.043533524,27.4,369000000,19.7263072,19.18303243,1.657903368,Left,0.817,2,20735.34,35.920158
Russian Federation,RUS,Europe & Central Asia,Upper middle income,2009,10.19201986,14,8000000,15.8949521,12.95635241,1.965007953,Center,0.771,2,16206.39,60.474419
Slovak Republic,SVK,Europe & Central Asia,High income,2009,3.443877551,18,9000000,16.01273514,15.46693459,0.61862491,Left,0.824,2,18267.67,57.088196
Slovenia,SVN,Europe & Central Asia,High income,2009,3.513318671,14.4,6000000,15.60727003,17.99715107,1.159561398,Left,0.878,2,22130.439,38.453327
